job_title,company,job_profile,description,location,Level,Type,StandardJobTitle
Technical Team leader,API,https://wuzzuf.net/jobs/p/ec840f70-69ec-4417-bed2-ce5e834a3fba-Technical-Team-leader-API-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=464,"Full Time · Part Time · Manager · 5-20 Yrs of Exp · SQL · ASP.NET · .NET · ASP · TFS · Git · Software Development · Engineering · Information Technology (IT) · Computer Science - October 27, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Software Quality Control Team Leader,BI-Technologies,https://wuzzuf.net/jobs/p/e51761f8-6109-4f29-a67b-a3a041ad20b2-Software-Quality-Control-Team-Leader-BI-Technologies-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=467,"Full Time · Manager · 8-12 Yrs of Exp · Quality Control · Computer Science · SQL · Software · Management · Science · Writing · Quality · Testing · Quality Assurance · QC Lead · Engineering - November 1, 2020","Katameya, Cairo",Manager,Full Time,Software Engneering 
Software Quality Control Team Leader,BI-Technologies,https://wuzzuf.net/jobs/p/e51761f8-6109-4f29-a67b-a3a041ad20b2-Software-Quality-Control-Team-Leader-BI-Technologies-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=486,"Full Time · Manager · 8-12 Yrs of Exp · Quality Control · Computer Science · SQL · Software · Management · Science · Writing · Quality · Testing · Quality Assurance · QC Lead · Engineering - November 1, 2020","Katameya, Cairo",Manager,Full Time,Software Engneering 
Lead Full Stack Developer - .NET,ASI,https://wuzzuf.net/jobs/p/698f045f-e3f8-40ff-b3ee-f53ab9ba051f-Lead-Full-Stack-Developer----NET-ASI-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=488,"Full Time · Manager · 5-10 Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · Web Development · Software Engineering · SQL · .NET · Angular · Web Design · Git - October 4, 2020","Mohandessin, Giza",Manager,Full Time,Software Engneering 
IT Systems Administrator Supervisor,Sukari Gold Mines,https://wuzzuf.net/jobs/p/f459b2ae-668d-45ca-b4fb-5242d74617ea-IT-Systems-Administrator-Supervisor-Sukari-Gold-Mines-Red-Sea-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=511,"Full Time · Manager · 6+ Yrs of Exp · Males Only · System Administration · Installation · MCSE · VCP-DCV · Windows Server · Information Technology (IT) · Computer Science · Engineering · VMWare - October 25, 2020","Hurghada, Red Sea",Manager,Full Time,IT Category
Mobile Development Lead - Android & iOS,PaySky,https://wuzzuf.net/jobs/p/5e985b27-bc71-4d20-a5a5-0eb1fbb2a368-Mobile-Development-Lead---Android---iOS-PaySky-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=562,"Full Time · Manager · 4+ Yrs of Exp · Mobile Applications · Information Technology (IT) · Computer Science · Computer Engineering · iOS · Android · UI Design · UX · App Store · Android UI Design - October 21, 2020","New Cairo, Cairo",Manager,Full Time,Software Engneering 
Lead Developer - Solution Architect,People Flow,https://wuzzuf.net/jobs/p/4d2c05bd-9f70-48e7-bcb4-e6c946e360c3-Lead-Developer---Solution-Architect-People-Flow-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=591,"Full Time · Manager · 7+ Yrs of Exp · Engineering · AWS · Docker · IT Infrastructure · Development · Software Development · Management · Software · Java · Technical Development · Telecommunication - September 30, 2020","Cairo, Egypt",Manager,Full Time,Software Engneering 
Mobile App Developer,nichepharma,https://wuzzuf.net/internship/31a64bec-946f-42b9-8d44-eb3af151e6f0-Mobile-App-Developer-nichepharma-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=599,"Internship · Student · 0-1 Yrs of Exp · Information Technology (IT) · Mobile App Developer · Software Development · Android · IOS · Flutter · Software Architectures · OOP · Objective-C · Swift - September 27, 2020","Sheikh Zayed, Giza",Manager,Internship,Software Engneering 
Software Development Manager,Corporate Stack Solutions,https://wuzzuf.net/jobs/p/0f41e49b-bef5-42c9-9938-4a7f6207297b-Software-Development-Manager-Corporate-Stack-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=61,"Full Time · Manager · 5+ Yrs of Exp · Software Development · APIs · Full Stack · Computer Science · Information Technology (IT) · Software · Software Engineering · jQuery · SQL · ASP.NET · C# - October 19, 2020","New Cairo, Cairo",Manager,Full Time,Software Engneering 
Group IT Manager,Hidden Name,https://wuzzuf.net/jobs/p/97a3e7a4-4657-4f94-9587-33fbc1102500-Group-IT-Manager-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=80,Full Time · Manager · 10+ Yrs of Exp · Information Technology (IT) · Computer Science · Cybersecurity · Computer Engineering · Engineering · Management · Manufacturing · Security · Software - New,"Ameria, Alexandria",Manager,Full Time,IT Category
Software Development Team Leader,Clavis Business Solutions,https://wuzzuf.net/jobs/p/0debeaf0-2cbd-4eb6-be77-58da0965378d-Software-Development-Team-Leader-Clavis-Business-Solutions-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=73,"Full Time · Part Time · Manager · 4+ Yrs of Exp · software · Software Development Team Leader · Team Leader · Information Technology (IT) · Computer Science · Software Development · Engineering - October 18, 2020","6th Of October, Giza",Manager,Full Time,Software Engneering 
Software Development Team Leader,Ebtkarat Information Technology,https://wuzzuf.net/jobs/p/91e5b596-7726-43e0-a4ac-b849c52b00fa-Software-Development-Team-Leader-Ebtkarat-Information-Technology-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=69,"Full Time · Manager · 7+ Yrs of Exp · Information Technology (IT) · Computer Science · Computer Engineering · Software Development · Microsoft Technology · CSS · javaScript · jQuery · ADO.NET - October 6, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Head of Software Development -Java/Infra Expert,People Flow,https://wuzzuf.net/jobs/p/dc50c442-bba2-4e57-90fc-723f4736b845-Head-of-Software-Development--Java-Infra-Expert-People-Flow-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=65,"Full Time · Senior Management · 7+ Yrs of Exp · Engineering · AWS · Docker · IT Infrastructure · Development · Software Development · Management · Software · Java · Technical Development · MongoDB - September 29, 2020","Cairo, Egypt",Manager,Full Time,Software Engneering 
Senior .Net Developer,Paxerahealth Corp,https://wuzzuf.net/jobs/p/51e57a1f-52ad-4053-80f7-dbf3ca11441f-Senior--Net-Developer-Paxerahealth-Corp-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=632,"Full Time · Manager · 5+ Yrs of Exp · Computer Science · Biomedical Engineering · Software Development · .NET · Web Development · C# · SQL · MVC · TFS · HTML · IIS · Information Technology (IT) - November 11, 2020","6th Of October, Giza",Manager,Full Time,Software Engneering 
Business Development Manager,INMA Construction,https://wuzzuf.net/jobs/p/9a9383a4-4f53-4977-a1b6-5ef1dda2b61c-Business-Development-Manager-INMA-Construction-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=652,"Full Time · Manager · 5+ Yrs of Exp · Construction · Business Development · Sales · Sales Skills · Sales Target · Business Development · Sales/Retail - October 22, 2020","New Cairo, Cairo",Manager,Full Time,Software Engneering 
Business Development Manager,INMA Construction,https://wuzzuf.net/jobs/p/9a9383a4-4f53-4977-a1b6-5ef1dda2b61c-Business-Development-Manager-INMA-Construction-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=661,"Full Time · Manager · 5+ Yrs of Exp · Construction · Business Development · Sales · Sales Skills · Sales Target · Business Development · Sales/Retail - October 22, 2020","New Cairo, Cairo",Manager,Full Time,Software Engneering 
Web Development Manager,EHG Group,https://wuzzuf.net/jobs/p/e13bdec7-6a10-401a-b80c-ec2786e59baa-Web-Development-Manager-EHG-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=720,"Full Time · Manager · 8+ Yrs of Exp · Information Technology (IT) · Web Development · Computer Science · Management · SQL · Angular · .Net · IT/Software Development - October 21, 2020","New Cairo, Cairo",Manager,Full Time,Software Engneering 
Magento Development Consultant,Comfort Egypt,https://wuzzuf.net/jobs/p/563048c4-3c27-4dc0-839b-8ef1592232fa-Magento-Development-Consultant-Comfort-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=744,"· Manager · 10-10 Yrs of Exp · Engineering · Computer Science · Communication · XML · Development · English · Software Development · Information Technology (IT) · Software Development · HTML - November 1, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Business Development Manager,Artificial Intelligence and Data Mining (AIDM),https://wuzzuf.net/jobs/p/12e8d294-9848-463f-bb52-84c581e68733-Business-Development-Manager-Artificial-Intelligence-and-Data-Mining-AIDM-Jeddah-Saudi-Arabia?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=745,"Full Time · Part Time · Manager · 3+ Yrs of Exp · Business Development · Sales · Digital Marketing · B2B · Software · Sales Skills · Marketing · RFP · Strategy · Software Sales · Sales Target - October 3, 2020","Jeddah, Saudi Arabia",Manager,Full Time,Software Engneering 
Development Technical Lead,Contactless,https://wuzzuf.net/jobs/p/9fa22b92-4517-4724-ad27-9ccdc7e31524-Development-Technical-Lead-Contactless-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=746,Full Time · Work From Home · Manager · 6-10 Yrs of Exp · Saas · English · Agile · Information Technology (IT) · Computer Science · Angular · javaScript · AWS · HTML · PHP · MongoDB · Git - New,"Cairo, Egypt",Manager,Full Time,Software Engneering 
Technical Team Lead,Arqam,https://wuzzuf.net/jobs/p/d976d90d-2b8c-4671-aab5-5570a3ff96ac-Technical-Team-Lead-Arqam-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=778,"Full Time · Manager · 7+ Yrs of Exp · Information Technology (IT) · Software Development · Python · javascript · Computer Science · Computer Engineering · Docker · MongoDB · Java - November 15, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Oracle Developer Lead,Generation C,https://wuzzuf.net/jobs/p/7e44bda7-c77e-4171-bc3c-280f22eb8f7a-Oracle-Developer-Lead-Generation-C-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=764,"Full Time · Manager · 5+ Yrs of Exp · Information Technology (IT) · Computer Science · Telecommunication · Engineering · Oracle · SQL · Management Information Systems · Business · Programming - November 5, 2020","Sheraton, Cairo",Manager,Full Time,Software Engneering 
Technical Team Lead,Arqam,https://wuzzuf.net/jobs/p/d976d90d-2b8c-4671-aab5-5570a3ff96ac-Technical-Team-Lead-Arqam-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=793,"Full Time · Manager · 7+ Yrs of Exp · Information Technology (IT) · Software Development · Python · javascript · Computer Science · Computer Engineering · Docker · MongoDB · Java - November 15, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Android Developer Team Lead - Alexandria,Softxpert Incorporation,https://wuzzuf.net/jobs/p/ad327d6a-5a0b-49dd-a80c-a8e62ee23266-Android-Developer-Team-Lead---Alexandria-Softxpert-Incorporation-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=797,"Full Time · Manager · 4+ Yrs of Exp · Information Technology (IT) · Computer Engineering · Computer Science · TDD · SolidWorks · GIT · SVN · SDLC · OOP · Android Development · Software Engineering - October 11, 2020","Alexandria, Egypt",Manager,Full Time,Software Engneering 
Software Product Manager,Skep Home,https://wuzzuf.net/jobs/p/69a982f5-e04c-47af-b2a3-f331f299a144-Software-Product-Manager-Skep-Home-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=94,"Full Time · Manager · 5-7 Yrs of Exp · Information Technology (IT) · Project Management · Software · Management · HTML · Software Testing · Java · English · Computer Science · Software Development - November 2, 2020","Heliopolis, Cairo",Manager,Full Time,Software Engneering 
IT Manager,Hidden Name,https://wuzzuf.net/jobs/p/b455fc78-ae2c-4086-ab50-1a4006e5b827-IT-Manager-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=93,"Full Time · Manager · 3-5 Yrs of Exp · Information Technology (IT) · Computer Science · Engineering · Software Development · Software · Configuration · Programming · Communication - October 14, 2020","Alexandria, Egypt",Manager,Full Time,IT Category
Group IT Manager,Hidden Name,https://wuzzuf.net/jobs/p/a0628a65-fe21-4865-9541-519901464f83-Group-IT-Manager-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=92,"Full Time · Manager · 15+ Yrs of Exp · Information Technology (IT) · Software · ERP · Technical Management · Network Routers · Microsoft Servers · Oracle · MS SQL · Computer Hardware · WSUS - November 12, 2020","Obour City, Cairo",Manager,Full Time,IT Category
Sales Manager (Background IT Integration...,Premier Services and Recruitment,https://wuzzuf.net/jobs/p/5b844d99-9aa6-47e8-8533-f823a7497c99-Sales-Manager-Background-IT-Integration-Solutions-Premier-Services-and-Recruitment-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=82,"Full Time · Manager · 10-15 Yrs of Exp · Information Technology (IT) · Sales Skills · Sales · Customer Support · IT · English · MS Office · Management · Sales Management · Integration · MS - October 4, 2020","Maadi, Cairo",Manager,Full Time,IT Category
Software Development Team leader,Our Education,https://wuzzuf.net/jobs/p/ee4d3493-8919-4502-87c7-568cd2451fb5-Software-Development-Team-leader-Our-Education-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=81,"Full Time · Manager · 5+ Yrs of Exp · Information Technology (IT) · Software Development · Software Engineering · Engineering · Computer Science · Web Development · PHP · OOP · Angular · Testing - October 14, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Software Development Team Lead,Agile Technologies,https://wuzzuf.net/jobs/p/239d94cc-fd35-4022-bb09-9181597f2013-Software-Development-Team-Lead-Agile-Technologies-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=88,"Full Time · Manager · 5-8 Yrs of Exp · Software Development · Agile · .NET · Communication Skills · Computer Science · Computer Engineering · Software · Information Technology (IT) · javaScript - October 1, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
IT Manager,Expand Cart,https://wuzzuf.net/jobs/p/ef86260f-6e45-4f20-829f-6342660aaeab-IT-Manager-Expand-Cart-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=100,Full Time · Manager · 6-10 Yrs of Exp · Information Technology (IT) · Computer Science · Project Management · Engineering · Management · Information Systems · Telecom · Computer Engineering - New,"Cairo, Egypt",Manager,Full Time,IT Category
IT Manager,Exception patissiere,https://wuzzuf.net/jobs/p/7f158557-e9af-4435-b049-c3915e60c4d7-IT-Manager-Exception-patissiere-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=97,Full Time · Manager · 12+ Yrs of Exp · Males Only · IT · Project Management · Information Technology (IT) · Computer Science · Software · Analysis · Computer Hardware · Technical · Restaurants - New,"6th Of October, Giza",Manager,Full Time,IT Category
Technical Team Lead,Arqam,https://wuzzuf.net/jobs/p/d976d90d-2b8c-4671-aab5-5570a3ff96ac-Technical-Team-Lead-Arqam-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=815,"Full Time · Manager · 7+ Yrs of Exp · Information Technology (IT) · Software Development · Python · javascript · Computer Science · Computer Engineering · Docker · MongoDB · Java - November 15, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
"Technical Lead (Spring Boot, Microservices)",IdealWaves,https://wuzzuf.net/jobs/p/fea839c9-937c-4215-8574-46f2506818af-Technical-Lead-Spring-Boot-Microservices-IdealWaves-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=824,Full Time · Manager · 4-8 Yrs of Exp · Microservices · Software Development · Spring Boot · Information Technology (IT) · Computer Science · Computer Engineering · Java · Agile · Docker · Apache - New,"Nasr City, Cairo",Manager,Full Time,Software Engneering 
Mobile Applications Development Lead,DBS,https://wuzzuf.net/jobs/p/1c3b812a-cb4f-4de8-bd35-0212142d4f0d-Mobile-Applications-Development-Lead-DBS-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=855,"Full Time · Manager · 6+ Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · Software Engineering · Android · iOS · Java · Swift · Objective-C · UI · UX · Kotlin - October 12, 2020","New Cairo, Cairo",Manager,Full Time,Software Engneering 
React Native App Developer (Internship),Seuqel Solutions,https://wuzzuf.net/internship/010f003e-8e86-4dcc-aa00-77cfe36b8946-React-Native-App-Developer-Internship-Seuqel-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=866,"Internship · Student · 0-1 Yrs of Exp · Startup · Information Technology (IT) · Computer Science · React · Native · Nodejs · Engineering · Redux · UI · UX · REST · mongodDB · React Native - October 14, 2020","Downtown, Cairo",Manager,Internship,Software Engneering 
