job_title,company,job_profile,description,location,Level,Type,StandardJobTitle
ASP.Net Developer,Hidden Name,https://wuzzuf.net/jobs/p/0ebf887b-3a9e-485a-9f8a-deaa2cd123b4-ASP-Net-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=821,"Full Time · Work From Home · Experienced · 2+ Yrs of Exp · ASP.NET · Microsoft SQL Server · C# · Information Technology (IT) · Computer Science · Software Engineering · MySQL · SQL · MVC · .NET - October 9, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior Front-end Developer (React / ReactNative),Devyan,https://wuzzuf.net/jobs/p/40ee8fb3-0dba-4622-a4a3-7750b0556bbb-Senior-Front-end-Developer-React---ReactNative-Devyan-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=822,"Full Time · Experienced · 4+ Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · javaScript · HTML5 · CSS3 · Frontend · Typescript · English · react · SSR - November 15, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Full Stack Developer,ISEC,https://wuzzuf.net/jobs/p/0f6cc5e3-adff-4952-ae68-fe74fb85c134-Full-Stack-Developer-ISEC-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=823,"Full Time · Experienced · 3-4 Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · javaScript · Node.js · SQL · OOP · AWS · MySQL · IT/Software Development - October 20, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Flutter Developer,Electrified,https://wuzzuf.net/jobs/p/91213053-2561-48b5-b61a-3c9197f6b2f3-Flutter-Developer-Electrified-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=825,"Full Time · Experienced · 3-4 Yrs of Exp · Information Technology (IT) · Git · Flutter · .NET · Android · iOS · Design · RESTful · Computer Science · Software Development · REST · Development - November 15, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Senior Java Developer (Cloud Computing/ Micro...,DIRAC SYSTEMS,https://wuzzuf.net/jobs/p/e03768b8-59f9-4eff-8b2a-f8951b19db62-Senior-Java-Developer-Cloud-Computing--Micro-Services-DIRAC-SYSTEMS-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=828,"Full Time · Experienced · 5+ Yrs of Exp · Istio · ELK stack · Grafana · Logstash · Kibana · kubernetes · JenkinsX · Ansible · Alfresco · Spring Cloud · Docker · Information Technology (IT) - November 15, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
Senior Wordpress Developer,TopLine,https://wuzzuf.net/jobs/p/689c90d3-79bd-4adb-a54c-18d0d5c3b0ad-Senior-Wordpress-Developer-TopLine-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=829,"Full Time · Part Time · Work From Home · Experienced · 3+ Yrs of Exp · PHP developper · WordPress · javaScript · MySQL · PHP · HTML · Programming · API · APIs · Information Technology (IT) - October 25, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior iOS Developer,TEMPO,https://wuzzuf.net/jobs/p/c4b5647d-2649-44a7-accd-6f75f435491f-Senior-iOS-Developer-TEMPO-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=830,"Full Time · Experienced · 3+ Yrs of Exp · Software Development · iOS · Engineering · Computer Science · Swift · OOP · APIs · Information Technology (IT) · Mobile Development - November 16, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Senior Xamarin Developer,Hidden Name,https://wuzzuf.net/jobs/p/c8c5ba30-9504-44b7-863e-28252d972c96-Senior-Xamarin-Developer-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=831,"Full Time · Experienced · 5-10 Yrs of Exp · Xamarin · C# · MVVM · REST · Computer Science · Information Technology (IT) · Software Development · JSON · SQL · Java · Swift - November 14, 2020","6th Of October, Giza",Experienced,Full Time,Software Engneering 
Sr. iOS Developer,TruDoc 24x7,https://wuzzuf.net/jobs/p/a4a8c7ce-eb8f-410c-97c6-17b6b0f6580a-Sr--iOS-Developer-TruDoc-24x7-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=832,"Full Time · Experienced · 4-6 Yrs of Exp · iOS · Swift · MVVM · RESTful APIs · JSON · Information Technology (IT) · Git · MVC · MVP · RESTful · Computer Science · OBJECTIVE - C - October 27, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
Senior Backend Developer,Premier Services and Recruitment,https://wuzzuf.net/jobs/p/288ed90c-9d58-4db7-be7f-c351714d2620-Senior-Backend-Developer-Premier-Services-and-Recruitment-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=833,"Full Time · Experienced · 3+ Yrs of Exp · Laravel · PHP · backend · Backend Developer · Information Technology (IT) · Computer Science · Software Development · Software Engineering · Engineering - October 15, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
Front End Developer (React),Sieraj,https://wuzzuf.net/jobs/p/e616fed4-988b-4bc0-82b8-116631e51c63-Front-End-Developer-React-Sieraj-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=834,"Full Time · Part Time · Experienced · 3-5 Yrs of Exp · Computer Science · HTML · CSS · JavaScript · Programming · Angular · React · TypeScript · SASS · RWD · Vuejs · Styled Components · Redux - November 15, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Senior Back End Developer,Hidden Name,https://wuzzuf.net/jobs/p/f939c260-f11d-406a-bb2b-2c5f4fc6b12e-Senior-Back-End-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=836,"Full Time · Work From Home · Experienced · 3-6 Yrs of Exp · Computer Science · Software Development · Information Technology (IT) · PHP · Programming · javaScript · CSS · HTML · Git · jQuery - November 1, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior Front End Developer - Early Morning,Kick Start Interactive,https://wuzzuf.net/jobs/p/fa24dc06-dbd9-48ee-b2db-e8bcf58acada-Senior-Front-End-Developer---Early-Morning-Kick-Start-Interactive-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=837,"Full Time · Experienced · 3+ Yrs of Exp · HTML · CSS · javaScript · Front End · AngularJS · Web Development · Information Technology (IT) · Computer Science · Software Development · JavaScript - October 26, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Sr. Mobile Apps Developer,SAED,https://wuzzuf.net/jobs/p/8a43c3ed-9424-436d-a2a0-e4c03f3afc5d-Sr--Mobile-Apps-Developer-SAED-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=838,"Full Time · Experienced · 5+ Yrs of Exp · Mobile Development · Android · Mobile Applications · Information Technology (IT) · Computer Science · Software Development · Mobile · Computer · iPhone - September 28, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior Backend Developer Php,Devyan,https://wuzzuf.net/jobs/p/c58d079d-8d14-43da-9d0e-c301a20157b4-Senior-Backend-Developer-Php-Devyan-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=839,"Full Time · Experienced · 5+ Yrs of Exp · Software Development · PHP · MySQL · AWS · Backend · Docker · Programming · Symfony · REST · Computer Science · Information Technology (IT) - November 12, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Senior Python/Django Back End Developer,Your Parts,https://wuzzuf.net/jobs/p/3ab05104-7a8b-471e-a30d-e185397812f3-Senior-Python-Django-Back-End-Developer-Your-Parts-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=840,"Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · Python · Engineering · Computer · Science · Django · AWS · Flask · REST · CSS3 - November 12, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Front End Developer,Simple Touch Software,https://wuzzuf.net/jobs/p/a90d8bf0-9d8b-47b5-abd1-2e065e5bc873-Front-End-Developer-Simple-Touch-Software-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=859,"Full Time · Work From Home · Experienced · 3-5 Yrs of Exp · Front End Developer · HTML5 · jQuery · JavaScript · CSS3 · HTML · AngularJs · user experience · Computer Science · Software Development - October 20, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Java Developer,eVision,https://wuzzuf.net/jobs/p/d24dc143-63e6-4f9c-ab94-b9478077985e-Java-Developer-eVision-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=841,"Full Time · Experienced · 3-5 Yrs of Exp · Java · Information Technology (IT) · Computer Science · Software Development · SQL · J2EE · Jira · Information Technology · Telecom Engineering - October 22, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Senior Front-End Web Developer,CST Systems,https://wuzzuf.net/jobs/p/e54ed2f3-4969-48f4-8651-95d607f6cc15-Senior-Front-End-Web-Developer-CST-Systems-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=842,"Full Time · Experienced · 3+ Yrs of Exp · HTML · CSS · Web Development · JQuery · JavaScript · React · Angular · Frontend · Bootstrap · Breakpoints · Information Technology (IT) · Development - November 13, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Full Stack Developer (Go / JavaScript),360Imaging,https://wuzzuf.net/jobs/p/0b6d01cd-c497-44cf-a707-4167685c25bb-Full-Stack-Developer-Go---JavaScript-360Imaging-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=844,"Full Time · Experienced · 2+ Yrs of Exp · GO · Node.JS · AWS · Azure · REST · NoSQL · Software Development · Information Technology (IT) · Software Engineering · JSON · Web Development · Back-end - October 25, 2020","Dokki, Giza",Experienced,Full Time,Software Engneering 
Flutter Developer,Profolio Consulting,https://wuzzuf.net/jobs/p/c4c7ba04-7d5b-4042-b4ab-cf1381326a6f-Flutter-Developer-Profolio-Consulting-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=845,"Full Time · Experienced · 2+ Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · APIs · UI · Flutter · DART · UX · API · UI/UX · English · Mobile App Developer - October 15, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Front End Developer,Sieraj,https://wuzzuf.net/jobs/p/678ceb31-6539-402b-9728-a58c9090efdf-Front-End-Developer-Sieraj-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=846,"Full Time · Experienced · 2-4 Yrs of Exp · Computer Science · HTML · CSS · JavaScript · Programming · Angular · React · TypeScript · SASS · RWD · Vuejs · Styled Components · Redux · UX - November 13, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Pentaho Developer - BI Skills.,Cegedim,https://wuzzuf.net/jobs/p/5b2cbcff-5c52-4036-bf60-4fc627691881-Pentaho-Developer---BI-Skills--Cegedim-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=847,"Full Time · Experienced · 3-6 Yrs of Exp · Information Technology (IT) · C# · BI · Pentaho · Computer Science · Computer Engineering · Pentaho PDI · RDBMS · PostgreSQL · Microsoft SQL · Agile - October 5, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Senior .Net Developer,microtec,https://wuzzuf.net/jobs/p/8b72d611-719f-46c7-90dc-cc43cca14eab-Senior--Net-Developer-microtec-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=848,"Full Time · Experienced · 3+ Yrs of Exp · .NET · C# · ASP.NET · SQL · HTML · CSS · Software · Angular · Software Development · Information Technology (IT) · Computer Science · C++ · MVC - September 27, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior Full Stack Web Developer (Laravel) -...,Procrew,https://wuzzuf.net/jobs/p/d816bcde-afa0-4abe-a32e-320e0502d44b-Senior-Full-Stack-Web-Developer-Laravel---Alexandria-Procrew-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=850,"Full Time · Experienced · 4+ Yrs of Exp · MySQL · Laravel · javaScript · Software Development · Programming · Git · Vue · Information Technology (IT) · Front-End · Full-Stack · Back-End · React - November 11, 2020","San Stefano, Alexandria",Experienced,Full Time,Software Engneering 
Oracle Developer,Egabi FSI,https://wuzzuf.net/jobs/p/41e6a22a-75de-4c6e-8611-c9e5a77ac8f3-Oracle-Developer-Egabi-FSI-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=851,"Full Time · Experienced · 3-8 Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · Java SE · Oracle PL/SQL · Oracle SQL · Oracle · SQL · Java · PL/SQL · PL - October 21, 2020","Sheraton, Cairo",Experienced,Full Time,Software Engneering 
Full Stack WordPress Web Developer,Totals Tech,https://wuzzuf.net/jobs/p/867b2f14-9426-4fad-919a-aa74588072e3-Full-Stack-WordPress-Web-Developer-Totals-Tech-Kuwait-City-Kuwait?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=853,"Full Time · Work From Home · Experienced · 3-5 Yrs of Exp · English · Information Technology (IT) · Computer Science · Software Development · javaScript · HTML · CSS · PHP · HTML5 · CSS3 - October 22, 2020","Kuwait City, Kuwait",Experienced,Full Time,Software Engneering 
Senior Xamarin Cross Platform Mobile Apps...,Andalusia Group,https://wuzzuf.net/jobs/p/e4164662-50e8-41d1-9408-a6f94086b07d-Senior-Xamarin-Cross-Platform-Mobile-Apps-Developer-Andalusia-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=854,"Full Time · Experienced · 3-5 Yrs of Exp · Computer Science · Software Development · Information Technology (IT) · XAMARIN · C# · Scrum · .NET · Android · Xamarin · Agile · iOS - November 12, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
.NET Developer,Dynamicslink,https://wuzzuf.net/jobs/p/3af5ea74-e59e-4236-8747-e74a32bbb6ae--NET-Developer-Dynamicslink-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=860,"Full Time · Experienced · 3-5 Yrs of Exp · Microsoft Dynamics · Dynamics · ERP · Computer Science · Software Development · IT · Information Technology · Information Technology (IT) · .NET · C/AL - October 15, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior Front End Developer - React,Trufla,https://wuzzuf.net/jobs/p/ff1e9161-60ec-4e9b-9b5f-cdb5c7ed0fd5-Senior-Front-End-Developer---React-Trufla-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=856,"Full Time · Experienced · 3+ Yrs of Exp · Full Stack Development · Information Technology (IT) · Software Development · JavaScript · Ember.JS · React.JS · SQL · HTML · CSS · Full Stack · ClickHook - October 13, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
Junior Mean Stack Developer,ReNile,https://wuzzuf.net/jobs/p/fe921cda-a358-4db4-bf3f-73fbdaec78cf-Junior-Mean-Stack-Developer-ReNile-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=857,"Full Time · Experienced · 2+ Yrs of Exp · HTML5 · Angular · CSS3 · Git · JSON · MongoDB · javaScript · Node.js · Express · Information Technology (IT) · Computer Science · Software Development - November 10, 2020","6th Of October, Giza",Experienced,Full Time,Software Engneering 
Senior PHP Developer,Togar,https://wuzzuf.net/jobs/p/dfcc0bd2-bfd1-483f-8ee2-6db50c40091f-Senior-PHP-Developer-Togar-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=858,"Full Time · Experienced · 3-7 Yrs of Exp · PHP · Information Technology (IT) · Software Development · CSS · Computer Science · javaScript · MySQL · HTML · Engineering · OOP · AJAX · WordPress - October 13, 2020","New Nozha, Cairo",Experienced,Full Time,Software Engneering 
Xamarin Developer,Hidden Name,https://wuzzuf.net/jobs/p/58c45296-5f40-4f63-a9e3-eb8bf0b40163-Xamarin-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=864,"Full Time · Experienced · 3-7 Yrs of Exp · Xamarin · Software Development · cross-platform development · mobile development · Computer Science · Information Technology (IT) · C# · .NET - October 20, 2020","Ain Shams, Cairo",Experienced,Full Time,Software Engneering 
Remote React Developer,Scopic,https://wuzzuf.net/jobs/p/f771cbbf-b0a0-404c-bfc0-e1d1c7d872dd-Remote-React-Developer-Scopic-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=880,"Full Time · Work From Home · Experienced · 3-6 Yrs of Exp · React · Computer Science · Information Technology (IT) · javaScript · Software Development · HTML · Web · MySQL · HTML5 · MongoDB - October 20, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Angular & Spring Boot Java Developer - (DevOps),Cegedim,https://wuzzuf.net/jobs/p/ee3fc8ad-b64f-4d3e-a27b-92a1fcbfca82-Angular---Spring-Boot-Java-Developer---DevOps-Cegedim-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=878,"Full Time · Experienced · 4-9 Yrs of Exp · Computer Science · Computer Engineering · Information Technology (IT) · Angular · Spring Boot · Java · Agile · Git · Spring MVC · Maven · MongoDB - October 5, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Senior PHP Developer (From Home Optional),"Izam, inc.",https://wuzzuf.net/jobs/p/dcaa23f3-23c4-4cb1-87e0-f7e6c5b34497-Senior-PHP-Developer-From-Home-Optional-Izam-inc-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=877,"Full Time · Work From Home · Experienced · 4+ Yrs of Exp · Information Technology (IT) · Telecommunication · PHP · PHPUnit · JavaScript · jQuery · CSS · SQL · MySQL · Web Development · Web Design - November 9, 2020","Giza, Egypt",Experienced,Full Time,Software Engneering 
